activity,county,date,score,state
eating,Salt Lake,2020-05-20 00:00:00,-0.18429411764705883,Utah
eating,Wake,2020-05-27 00:00:00,-0.008962499999999998,North Carolina
eating,Wake,2020-05-20 00:00:00,-0.28307741935483877,North Carolina
eating,St. Louis,2020-06-03 00:00:00,-0.2851066666666667,Missouri
eating,St. Louis,2020-05-20 00:00:00,-0.36978,Missouri
eating,Fairfield,2020-05-27 00:00:00,0.9897999999999999,Connecticut
eating,San Francisco,2020-05-27 00:00:00,-0.35822857142857145,California
eating,San Francisco,2020-05-20 00:00:00,0.07329999999999999,California
pool,Los Angeles,2020-06-03 00:00:00,-0.29817321428571425,California
pool,Los Angeles,2020-05-27 00:00:00,-0.4589159292035398,California
pool,Los Angeles,2020-05-20 00:00:00,-0.05889411764705879,California
pool,San Diego,2020-06-03 00:00:00,0.028243859649122818,California
pool,San Diego,2020-05-27 00:00:00,-0.15533461538461532,California
pool,San Diego,2020-05-20 00:00:00,-0.6129749999999999,California
pool,Orange,2020-06-03 00:00:00,-0.24732499999999996,Florida
pool,Orange,2020-05-20 00:00:00,0.10444666666666674,Florida
pool,Miami-Dade,2020-06-03 00:00:00,-0.31800625,Florida
pool,Miami-Dade,2020-05-27 00:00:00,-0.3044941176470588,Florida
pool,Dallas,2020-05-27 00:00:00,-0.13318,Texas
pool,Kings,2020-05-27 00:00:00,-0.06926666666666664,New York
pool,Riverside,2020-05-27 00:00:00,-0.6336142857142858,California
pool,Queens,2020-05-27 00:00:00,0.34083199999999997,New York
pool,Clark,2020-05-27 00:00:00,-0.08836875000000004,Nevada
pool,Clark,2020-05-20 00:00:00,-0.4436127659574467,Nevada
pool,San Bernardino,2020-06-03 00:00:00,0.028243859649122818,California
pool,San Bernardino,2020-05-27 00:00:00,-0.15533461538461532,California
pool,San Bernardino,2020-05-20 00:00:00,-0.6129749999999999,California
pool,Broward,2020-05-27 00:00:00,-0.11111999999999997,Florida
pool,Santa Clara,2020-06-03 00:00:00,0.17098235294117653,California
pool,Wayne,2020-06-03 00:00:00,0.03924000000000001,Michigan
pool,Alameda,2020-06-03 00:00:00,-0.2776916666666667,California
pool,New York,2020-06-03 00:00:00,-0.3922612903225805,New York
pool,New York,2020-05-27 00:00:00,-0.33635205479452057,New York
pool,New York,2020-05-20 00:00:00,-0.08922993630573246,New York
pool,Philadelphia,2020-06-03 00:00:00,-0.11466799999999995,Pennsylvania
pool,Philadelphia,2020-05-27 00:00:00,-0.2041857142857143,Pennsylvania
pool,Palm Beach,2020-06-03 00:00:00,-0.256951724137931,Florida
pool,Palm Beach,2020-05-27 00:00:00,-0.6421986666666663,Florida
pool,Palm Beach,2020-05-20 00:00:00,0.266504,Florida
pool,Bronx,2020-05-27 00:00:00,0.21215,New York
pool,Nassau,2020-06-03 00:00:00,0.06793333333333336,New York
pool,Orange,2020-06-03 00:00:00,-0.24732499999999996,Florida
pool,Orange,2020-05-20 00:00:00,0.10444666666666674,Florida
pool,Franklin,2020-06-03 00:00:00,-0.3333,Ohio
pool,Franklin,2020-05-27 00:00:00,-0.5079321428571428,Ohio
pool,Allegheny,2020-06-03 00:00:00,-0.05334000000000003,Pennsylvania
pool,Salt Lake,2020-06-03 00:00:00,-0.3240119402985074,Utah
pool,Salt Lake,2020-05-27 00:00:00,-0.07522970297029705,Utah
pool,Salt Lake,2020-05-20 00:00:00,0.2254437158469945,Utah
pool,Contra Costa,2020-06-03 00:00:00,0.009516666666666692,California
pool,Contra Costa,2020-05-27 00:00:00,-0.35086470588235297,California
pool,Contra Costa,2020-05-20 00:00:00,-0.05935999999999997,California
pool,Wake,2020-05-27 00:00:00,-0.5060793103448276,North Carolina
pool,Fulton,2020-05-20 00:00:00,-0.8261772727272728,Georgia
pool,St. Louis,2020-06-03 00:00:00,-0.6810557894736841,Missouri
pool,St. Louis,2020-05-27 00:00:00,-0.4795103448275863,Missouri
pool,St. Louis,2020-05-20 00:00:00,-0.169684126984127,Missouri
pool,Marion,2020-05-20 00:00:00,-0.1821714285714286,Indiana
pool,Gwinnett,2020-05-20 00:00:00,-0.47614000000000006,Georgia
pool,Prince George's,2020-06-03 00:00:00,-0.50028,Maryland
pool,Prince George's,2020-05-27 00:00:00,-0.38373076923076926,Maryland
pool,Prince George's,2020-05-20 00:00:00,-0.27804166666666663,Maryland
pool,San Francisco,2020-06-03 00:00:00,0.028243859649122818,California
pool,San Francisco,2020-05-27 00:00:00,-0.15533461538461532,California
pool,San Francisco,2020-05-20 00:00:00,-0.6129749999999999,California
soccer,King,2020-05-27 00:00:00,-0.240425,Washington
soccer,New York,2020-06-03 00:00:00,-0.2894173913043478,New York
soccer,New York,2020-05-27 00:00:00,0.22230285714285716,New York
soccer,New York,2020-05-20 00:00:00,0.18860645161290324,New York
soccer,Philadelphia,2020-05-20 00:00:00,0.5895250000000001,Pennsylvania
soccer,Salt Lake,2020-06-03 00:00:00,-0.3830736842105263,Utah
soccer,Wake,2020-06-03 00:00:00,-0.21671818181818175,North Carolina
soccer,St. Louis,2020-05-27 00:00:00,0.9836214285714285,Missouri
soccer,St. Louis,2020-05-20 00:00:00,0.5789166666666669,Missouri
soccer,Prince George's,2020-06-03 00:00:00,-0.42103076923076926,Maryland
table tennis,New York,2020-06-03 00:00:00,-0.52988,New York
football,Los Angeles,2020-05-20 00:00:00,-0.1953,California
football,Cook,2020-05-27 00:00:00,0.20164500000000002,Illinois
football,Cook,2020-05-20 00:00:00,0.62508,Illinois
football,San Diego,2020-06-03 00:00:00,0.1968285714285714,California
football,Orange,2020-05-20 00:00:00,-0.2145666666666666,Florida
football,Dallas,2020-06-03 00:00:00,0.18308,Texas
football,King,2020-06-03 00:00:00,0.21299374999999998,Washington
football,King,2020-05-27 00:00:00,0.18071000000000004,Washington
football,King,2020-05-20 00:00:00,-0.25914545454545457,Washington
football,San Bernardino,2020-06-03 00:00:00,0.1968285714285714,California
football,Santa Clara,2020-06-03 00:00:00,-0.9687399999999998,California
football,Wayne,2020-06-03 00:00:00,0.07272666666666663,Michigan
football,New York,2020-06-03 00:00:00,0.15352195121951218,New York
football,New York,2020-05-27 00:00:00,0.2703853658536584,New York
football,New York,2020-05-20 00:00:00,-0.24217399999999997,New York
football,Palm Beach,2020-06-03 00:00:00,0.006733333333333343,Florida
football,Palm Beach,2020-05-27 00:00:00,-0.057961538461538474,Florida
football,Palm Beach,2020-05-20 00:00:00,-0.4361285714285715,Florida
football,Orange,2020-05-20 00:00:00,-0.2145666666666666,Florida
football,Salt Lake,2020-06-03 00:00:00,0.1945923076923077,Utah
football,Mecklenburg,2020-05-20 00:00:00,-0.13894545454545454,North Carolina
football,Wake,2020-06-03 00:00:00,-0.1248774193548387,North Carolina
football,Wake,2020-05-27 00:00:00,0.41286249999999997,North Carolina
football,Wake,2020-05-20 00:00:00,-0.228,North Carolina
football,Collin,2020-05-27 00:00:00,-0.30305,Texas
football,St. Louis,2020-06-03 00:00:00,0.37529629629629635,Missouri
football,St. Louis,2020-05-27 00:00:00,0.6170354838709678,Missouri
football,St. Louis,2020-05-20 00:00:00,0.06773846153846155,Missouri
football,Prince George's,2020-06-03 00:00:00,0.07966666666666664,Maryland
football,Prince George's,2020-05-27 00:00:00,-0.13843461538461538,Maryland
football,San Francisco,2020-06-03 00:00:00,0.1968285714285714,California
baseball,Los Angeles,2020-05-27 00:00:00,-0.2105,California
baseball,Los Angeles,2020-05-20 00:00:00,0.26286363636363635,California
baseball,Cook,2020-06-03 00:00:00,-0.94206,Illinois
baseball,San Diego,2020-06-03 00:00:00,-0.76057,California
baseball,San Diego,2020-05-27 00:00:00,-0.005806896551724118,California
baseball,Orange,2020-06-03 00:00:00,0.6577333333333333,Florida
baseball,San Bernardino,2020-06-03 00:00:00,-0.76057,California
baseball,San Bernardino,2020-05-27 00:00:00,-0.005806896551724118,California
baseball,New York,2020-06-03 00:00:00,-0.1711,New York
baseball,New York,2020-05-27 00:00:00,-0.406472,New York
baseball,New York,2020-05-20 00:00:00,0.021547368421052638,New York
baseball,Orange,2020-06-03 00:00:00,0.6577333333333333,Florida
baseball,Oakland,2020-05-27 00:00:00,-0.5299555555555555,Michigan
baseball,Oakland,2020-05-20 00:00:00,0.07346896551724139,Michigan
baseball,Wake,2020-06-03 00:00:00,-0.94206,North Carolina
baseball,St. Louis,2020-06-03 00:00:00,0.009465000000000019,Missouri
baseball,St. Louis,2020-05-20 00:00:00,0.24431999999999995,Missouri
baseball,Prince George's,2020-06-03 00:00:00,0.6879999999999998,Maryland
baseball,Pierce,2020-05-20 00:00:00,0.28415999999999997,Washington
baseball,San Francisco,2020-06-03 00:00:00,-0.76057,California
baseball,San Francisco,2020-05-27 00:00:00,-0.005806896551724118,California
climbing,New York,2020-06-03 00:00:00,0.023475000000000107,New York
climbing,New York,2020-05-27 00:00:00,0.9230833333333334,New York
climbing,New York,2020-05-20 00:00:00,0.0391625000000001,New York
cycling,San Diego,2020-05-27 00:00:00,0.4976466666666666,California
cycling,Orange,2020-06-03 00:00:00,0.6415666666666667,Florida
cycling,Miami-Dade,2020-05-27 00:00:00,0.24784374999999997,Florida
cycling,Queens,2020-06-03 00:00:00,0.5873961538461538,New York
cycling,King,2020-06-03 00:00:00,0.4931384615384615,Washington
cycling,San Bernardino,2020-05-27 00:00:00,0.4976466666666666,California
cycling,Santa Clara,2020-05-27 00:00:00,0.4976466666666666,California
cycling,New York,2020-06-03 00:00:00,0.675995,New York
cycling,New York,2020-05-27 00:00:00,0.18871666666666664,New York
cycling,New York,2020-05-20 00:00:00,0.2813818181818181,New York
cycling,Palm Beach,2020-06-03 00:00:00,0.61863125,Florida
cycling,Palm Beach,2020-05-27 00:00:00,0.175515,Florida
cycling,Orange,2020-06-03 00:00:00,0.6415666666666667,Florida
cycling,Oakland,2020-05-27 00:00:00,0.030450000000000005,Michigan
cycling,Salt Lake,2020-06-03 00:00:00,0.28008750000000004,Utah
cycling,Salt Lake,2020-05-20 00:00:00,0.851442857142857,Utah
cycling,Wake,2020-05-20 00:00:00,0.5117176470588235,North Carolina
cycling,St. Louis,2020-05-27 00:00:00,0.09460624999999998,Missouri
cycling,Erie,2020-06-03 00:00:00,0.6415666666666667,New York
cycling,San Francisco,2020-05-27 00:00:00,0.4976466666666666,California
field hockey,Wake,2020-05-20 00:00:00,0.98262,North Carolina
fishing,Cook,2020-06-03 00:00:00,0.16421500000000006,Illinois
fishing,Cook,2020-05-27 00:00:00,0.08546875,Illinois
fishing,Cook,2020-05-20 00:00:00,0.2612784090909091,Illinois
fishing,Harris,2020-05-20 00:00:00,0.25130253164556965,Texas
fishing,San Diego,2020-06-03 00:00:00,0.4348219780219783,California
fishing,San Diego,2020-05-27 00:00:00,-0.20907000000000003,California
fishing,San Diego,2020-05-20 00:00:00,0.04161904761904766,California
fishing,Orange,2020-06-03 00:00:00,0.326041935483871,Florida
fishing,Orange,2020-05-27 00:00:00,-0.2072125,Florida
fishing,Miami-Dade,2020-05-27 00:00:00,0.6317,Florida
fishing,Miami-Dade,2020-05-20 00:00:00,-0.5089500000000001,Florida
fishing,King,2020-06-03 00:00:00,0.32584054054054057,Washington
fishing,King,2020-05-27 00:00:00,0.31256727272727275,Washington
fishing,King,2020-05-20 00:00:00,0.32483720930232557,Washington
fishing,Clark,2020-05-20 00:00:00,0.055928000000000005,Nevada
fishing,San Bernardino,2020-06-03 00:00:00,0.4348219780219783,California
fishing,San Bernardino,2020-05-27 00:00:00,-0.20907000000000003,California
fishing,San Bernardino,2020-05-20 00:00:00,0.04161904761904766,California
fishing,New York,2020-06-03 00:00:00,0.07086984126984124,New York
fishing,New York,2020-05-27 00:00:00,-0.16891428571428574,New York
fishing,New York,2020-05-20 00:00:00,0.6641936708860757,New York
fishing,Palm Beach,2020-06-03 00:00:00,0.4506451327433629,Florida
fishing,Palm Beach,2020-05-27 00:00:00,0.16017142857142858,Florida
fishing,Palm Beach,2020-05-20 00:00:00,-0.0011871287128713895,Florida
fishing,Orange,2020-06-03 00:00:00,0.326041935483871,Florida
fishing,Orange,2020-05-27 00:00:00,-0.2072125,Florida
fishing,Travis,2020-05-27 00:00:00,0.33440512820512824,Texas
fishing,Salt Lake,2020-06-03 00:00:00,0.23792892561983467,Utah
fishing,Salt Lake,2020-05-27 00:00:00,0.08441279069767439,Utah
fishing,Salt Lake,2020-05-20 00:00:00,-0.08751666666666667,Utah
fishing,Contra Costa,2020-05-20 00:00:00,-0.3559,California
fishing,Wake,2020-06-03 00:00:00,-0.13542105263157897,North Carolina
fishing,Wake,2020-05-27 00:00:00,-0.07743684210526325,North Carolina
fishing,Wake,2020-05-20 00:00:00,-0.9566,North Carolina
fishing,Collin,2020-05-27 00:00:00,-0.20907000000000003,Texas
fishing,St. Louis,2020-06-03 00:00:00,0.31658769230769224,Missouri
fishing,St. Louis,2020-05-27 00:00:00,0.14232727272727277,Missouri
fishing,St. Louis,2020-05-20 00:00:00,-0.026276842105263147,Missouri
fishing,Honolulu,2020-05-20 00:00:00,0.79151,Hawaii
fishing,Westchester,2020-05-27 00:00:00,0.0343166666666667,New York
fishing,Marion,2020-05-27 00:00:00,0.16393809523809516,Indiana
fishing,Marion,2020-05-20 00:00:00,0.06312777777777781,Indiana
fishing,Milwaukee,2020-05-20 00:00:00,0.2200619047619047,Wisconsin
fishing,Erie,2020-06-03 00:00:00,0.14326,New York
fishing,Prince George's,2020-06-03 00:00:00,0.12631363636363643,Maryland
fishing,Prince George's,2020-05-27 00:00:00,0.07214821428571427,Maryland
fishing,Pierce,2020-06-03 00:00:00,0.33005454545454554,Washington
fishing,San Francisco,2020-06-03 00:00:00,0.4348219780219783,California
fishing,San Francisco,2020-05-27 00:00:00,-0.20907000000000003,California
fishing,San Francisco,2020-05-20 00:00:00,0.04161904761904766,California
golfing,New York,2020-05-27 00:00:00,-0.6835285714285713,New York
golfing,New York,2020-05-20 00:00:00,0.13652631578947372,New York
lacrosse,Milwaukee,2020-06-03 00:00:00,-0.9669399999999999,Wisconsin
lacrosse,Prince George's,2020-06-03 00:00:00,-0.9669399999999999,Maryland
rugby,Orange,2020-06-03 00:00:00,-0.001409999999999989,Florida
rugby,King,2020-06-03 00:00:00,-0.33719859154929593,Washington
rugby,King,2020-05-20 00:00:00,0.06882153846153845,Washington
rugby,Wayne,2020-05-27 00:00:00,-0.3633565217391304,Michigan
rugby,New York,2020-06-03 00:00:00,-0.05469558823529412,New York
rugby,New York,2020-05-27 00:00:00,0.03837692307692307,New York
rugby,New York,2020-05-20 00:00:00,0.04516321839080461,New York
rugby,Palm Beach,2020-05-20 00:00:00,0.5788599999999999,Florida
rugby,Orange,2020-06-03 00:00:00,-0.001409999999999989,Florida
rugby,Salt Lake,2020-05-20 00:00:00,-0.5890428571428571,Utah
rugby,Fairfax,2020-06-03 00:00:00,-0.5515571428571429,Virginia
rugby,Wake,2020-06-03 00:00:00,0.1427,North Carolina
rugby,Wake,2020-05-27 00:00:00,0.225015625,North Carolina
rugby,Wake,2020-05-20 00:00:00,-0.007089285714285707,North Carolina
rugby,St. Louis,2020-05-20 00:00:00,0.3145758620689656,Missouri
rugby,Prince George's,2020-06-03 00:00:00,-0.33498909090909107,Maryland
rugby,Prince George's,2020-05-27 00:00:00,-0.28504444444444443,Maryland
rugby,Prince George's,2020-05-20 00:00:00,0.27829347826086953,Maryland
skiing,New York,2020-05-27 00:00:00,-0.6474925,New York
skiing,New York,2020-05-20 00:00:00,0.14577333333333323,New York
skiing,Palm Beach,2020-05-27 00:00:00,-0.6531731707317074,Florida
softball,New York,2020-05-27 00:00:00,0.37233076923076924,New York
softball,New York,2020-05-20 00:00:00,-0.17067894736842104,New York
surfing,Los Angeles,2020-05-27 00:00:00,0.6883833333333333,California
surfing,Los Angeles,2020-05-20 00:00:00,0.3207642857142857,California
surfing,San Diego,2020-05-20 00:00:00,0.3336833333333334,California
surfing,Orange,2020-05-20 00:00:00,0.20153000000000004,Florida
surfing,San Bernardino,2020-05-20 00:00:00,0.3336833333333334,California
surfing,New York,2020-06-03 00:00:00,-0.6504428571428571,New York
surfing,New York,2020-05-27 00:00:00,0.5654777777777779,New York
surfing,New York,2020-05-20 00:00:00,-0.048673684210526307,New York
surfing,Palm Beach,2020-05-27 00:00:00,0.58489,Florida
surfing,Palm Beach,2020-05-20 00:00:00,0.02509545454545452,Florida
surfing,Orange,2020-05-20 00:00:00,0.20153000000000004,Florida
surfing,Contra Costa,2020-05-27 00:00:00,0.6883833333333333,California
surfing,San Francisco,2020-05-20 00:00:00,0.3336833333333334,California
swimming,Los Angeles,2020-05-27 00:00:00,-0.40265384615384625,California
swimming,San Diego,2020-05-27 00:00:00,-0.2061125,California
swimming,Kings,2020-05-27 00:00:00,-0.39941785714285727,New York
swimming,Queens,2020-05-27 00:00:00,-0.5089888888888887,New York
swimming,San Bernardino,2020-05-27 00:00:00,-0.2061125,California
swimming,New York,2020-06-03 00:00:00,-0.3148883720930232,New York
swimming,New York,2020-05-27 00:00:00,-0.37120000000000003,New York
swimming,New York,2020-05-20 00:00:00,-0.5118349999999999,New York
swimming,Palm Beach,2020-06-03 00:00:00,-0.297223076923077,Florida
swimming,Palm Beach,2020-05-27 00:00:00,-0.50726,Florida
swimming,Palm Beach,2020-05-20 00:00:00,-0.7860176470588235,Florida
swimming,Salt Lake,2020-06-03 00:00:00,-0.04685263157894739,Utah
swimming,Salt Lake,2020-05-27 00:00:00,-0.38327692307692307,Utah
swimming,Fairfield,2020-05-27 00:00:00,-0.39522999999999997,Connecticut
swimming,Prince George's,2020-06-03 00:00:00,-0.45093333333333335,Maryland
swimming,San Francisco,2020-05-27 00:00:00,-0.2061125,California
table tennis,New York,2020-06-03 00:00:00,-0.52988,New York
tennis,Los Angeles,2020-05-27 00:00:00,0.7438800000000001,California
tennis,Cook,2020-06-03 00:00:00,0.21842857142857142,Illinois
tennis,San Diego,2020-05-20 00:00:00,-0.4569764705882354,California
tennis,Orange,2020-05-27 00:00:00,-0.09732272727272724,Florida
tennis,Miami-Dade,2020-05-20 00:00:00,0.0055318181818181785,Florida
tennis,Riverside,2020-05-20 00:00:00,-0.49317777777777777,California
tennis,Queens,2020-05-20 00:00:00,0.03293333333333337,New York
tennis,San Bernardino,2020-05-20 00:00:00,-0.4569764705882354,California
tennis,New York,2020-06-03 00:00:00,-0.027326415094339647,New York
tennis,New York,2020-05-27 00:00:00,0.05778431372549017,New York
tennis,New York,2020-05-20 00:00:00,-0.13801333333333343,New York
tennis,Palm Beach,2020-06-03 00:00:00,-0.02654999999999999,Florida
tennis,Palm Beach,2020-05-27 00:00:00,0.09152999999999996,Florida
tennis,Palm Beach,2020-05-20 00:00:00,-0.3151037037037038,Florida
tennis,Orange,2020-05-27 00:00:00,-0.09732272727272724,Florida
tennis,Salt Lake,2020-06-03 00:00:00,0.46572272727272723,Utah
tennis,Salt Lake,2020-05-20 00:00:00,-0.48747894736842107,Utah
tennis,Wake,2020-05-20 00:00:00,0.10540000000000002,North Carolina
tennis,St. Louis,2020-05-27 00:00:00,0.02563103448275864,Missouri
tennis,St. Louis,2020-05-20 00:00:00,-0.165988,Missouri
tennis,San Francisco,2020-05-20 00:00:00,-0.4569764705882354,California
volleyball,New York,2020-06-03 00:00:00,-0.59694,New York
volleyball,New York,2020-05-27 00:00:00,-0.06863235294117642,New York
volleyball,Palm Beach,2020-05-27 00:00:00,0.1596589743589744,Florida
meditation,Los Angeles,2020-05-27 00:00:00,0.1539,California
meditation,Los Angeles,2020-05-20 00:00:00,0.005366666666666677,California
meditation,Orange,2020-05-27 00:00:00,0.20924166666666663,Florida
meditation,Orange,2020-05-20 00:00:00,-0.21837272727272727,Florida
meditation,Kings,2020-05-20 00:00:00,0.6466409090909091,New York
meditation,King,2020-05-20 00:00:00,0.6466409090909091,Washington
meditation,New York,2020-06-03 00:00:00,0.7860500000000001,New York
meditation,New York,2020-05-27 00:00:00,0.6069535714285713,New York
